TreeID,qLegalStatus,qSpecies,qAddress,SiteOrder,qSiteInfo,qCaretaker,PlantDate,DBH,PlotSize,Latitude,Longitude,plantDate
85991.0,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,2222 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.74590853,-122.4854967,2007-01-12 00:00:00
86575.0,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2487 27th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.74110979,-122.4842347,2007-01-05 00:00:00
86107.0,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2572 24th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.7396482,-122.4807484,2007-01-17 00:00:00
86050.0,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1427 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,12.0,3x3,37.76074724,-122.4866752,2007-01-12 00:00:00
86161.0,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1263 24th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.76404189,-122.4826067,2007-01-19 00:00:00
86156.0,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1200 24th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.76496275,-122.48252,2007-01-22 00:00:00
86172.0,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1419 24th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.76108266,-122.4823946,2007-01-19 00:00:00
86117.0,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2478 24th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.74139977,-122.4808686,2007-01-17 00:00:00
86081.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2355 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.74347245,-122.4854767,2007-01-12 00:00:00
86070.0,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,2115 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.74791023,-122.485775,2007-01-12 00:00:00
85980.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2334 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.74375376,-122.4853332,2007-01-12 00:00:00
86064.0,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1931 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.75131859,-122.4860107,2007-01-12 00:00:00
85985.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2310 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.74421248,-122.4853642,2007-01-12 00:00:00
86048.0,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1415 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.7609333,-122.4866871,2007-01-12 00:00:00
86377.0,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1347 26th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.76230307,-122.4846344,2007-01-13 00:00:00
86181.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1639 24th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.7569458,-122.4821109,2007-01-19 00:00:00
86130.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1650 24th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.75674894,-122.4819479,2007-01-18 00:00:00
85973.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2426 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.74209446,-122.4852175,2007-01-12 00:00:00
86106.0,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2576 24th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.73956986,-122.4807429,2007-01-17 00:00:00
86044.0,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1347 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.76220206,-122.4867774,2007-01-12 00:00:00
86046.0,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1375 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.76176932,-122.4867458,2007-01-12 00:00:00
85965.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2538 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.73997994,-122.4850699,2007-01-12 00:00:00
86016.0,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1558 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.7583244,-122.4863672,2007-01-04 00:00:00
85986.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2306 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.7442922,-122.485378,2007-01-12 00:00:00
86006.0,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1766 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.7544549,-122.4860748,2007-01-12 00:00:00
86008.0,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1726 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.75512819,-122.4861167,2007-01-12 00:00:00
29995.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,734 14th St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.76775868,-122.4296563,2007-01-19 00:00:00
86040.0,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1307 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.76291757,-122.4868284,2007-01-12 00:00:00
86577.0,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2519 27th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.74036608,-122.4841799,2007-01-05 00:00:00
86133.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1606 24th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01,3.0,3x3,37.75754307,-122.482001,2007-01-18 00:00:00
22344.0,DPW Maintained,Tristania conferta ::,5251 03rd St,1.0,Sidewalk: Curb side : Cutout,Private,2007-02,3.0,3X3,37.72982173,-122.3922818,2007-02-20 00:00:00
14874.0,DPW Maintained,Lophostemon confertus :: Brisbane Box,6625X 03rd St,1.0,Sidewalk: Curb side : Cutout,Private,2007-02,3.0,3x3,37.71834579,-122.3977394,2007-02-20 00:00:00
15794.0,DPW Maintained,Melaleuca quinquenervia :: Cajeput,4929 Mission St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-02,8.0,3x3,37.71944981,-122.4386386,2007-02-23 00:00:00
7992.0,DPW Maintained,Pyrus calleryana :: Ornamental Pear,2247 Franklin St,1.0,Sidewalk: Curb side : Cutout,Private,2007-02,3.0,3X3,37.79517921,-122.42508,2007-02-01 00:00:00
85121.0,DPW Maintained,Juniperus chinensis :: Juniper,1403 11th Ave,2.0,Sidewalk: Property side : Cutout,Private,2007-02,7.0,2x2,37.76188483,-122.4684848,2007-02-27 00:00:00
5587.0,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1074 Dolores St,2.0,Sidewalk: Curb side : Cutout,DPW,2007-02,3.0,3X3,37.75220092,-122.4253308,2007-02-20 00:00:00
17036.0,Permitted Site,Lophostemon confertus :: Brisbane Box,1173 Oak St,1.0,Sidewalk: Curb side : Cutout,Private,2007-02,3.0,3X3,37.77270775,-122.4385303,2007-02-02 00:00:00
15659.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,3779 Mission St,1.0,Sidewalk: Curb side : Cutout,Private,2007-02,3.0,3X3,37.73622897,-122.4242911,2007-02-02 00:00:00
12859.0,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2500X Lake St,2.0,Sidewalk: Curb side : Cutout,Private,2007-02,6.0,3X3,37.78576706,-122.4864411,2007-02-10 00:00:00
12701.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1403 Lake St,1.0,Sidewalk: Curb side : Cutout,Private,2007-02,6.0,3X3,37.7861436,-122.4746136,2007-02-08 00:00:00
15802.0,DPW Maintained,Pittosporum undulatum :: Victorian Box,4950 Mission St,8.0,Sidewalk: Curb side : Cutout,DPW,2007-02,3.0,4x4,37.71934145,-122.4389462,2007-02-23 00:00:00
30079.0,DPW Maintained,Pinus radiata :: Monterey Pine,410X Brotherhood Way,14.0,Median : Cutout,DPW,2007-03,6.0,M,37.71172889,-122.4634421,2007-03-10 00:00:00
84875.0,DPW Maintained,Acer rubrum :: Red Maple,1936 Grove St,1.0,Sidewalk: Curb side : Cutout,Private,2007-03,3.0,,37.77464125,-122.4485941,2007-03-20 00:00:00
91659.0,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,1015 South Van Ness Ave,,Sidewalk: Curb side : Cutout,DPW,2007-03,9.0,3x3,37.7569082,-122.4166255,2007-03-01 00:00:00
30034.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1718X Alemany Blvd,6.0,Median : Cutout,DPW,2007-03,3.0,3X3,37.72428606,-122.4373132,2007-03-08 00:00:00
85585.0,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1516 Palou Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.73318307,-122.3893503,2007-03-21 00:00:00
11983.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1200X La Salle Ave,10.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3X3,37.73161513,-122.3819408,2007-03-10 00:00:00
131815.0,DPW Maintained,Olea europaea :: Olive Tree,149 Alhambra St,1.0,Sidewalk: Curb side : Cutout,Private,2007-03,9.0,Width 6ft,37.80196852,-122.4387053,2007-03-27 00:00:00
84893.0,Permitted Site,Acer rubrum :: Red Maple,1699X Valencia St,7.0,Sidewalk: Curb side : Cutout,Private,2007-03,3.0,3x3,37.74590571,-122.4197376,2007-03-27 00:00:00
91738.0,DPW Maintained,Pistacia chinensis :: Chinese Pistache,2900x Harrison St,,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.75098178,-122.4118106,2007-03-07 00:00:00
91587.0,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,362 South Van Ness Ave,,Sidewalk: Curb side : Cutout,DPW,2007-03,4.0,3x3,37.76740147,-122.4177732,2007-03-01 00:00:00
238906.0,DPW Maintained,Pyrus calleryana :: Ornamental Pear,814 South Van Ness Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,8.0,Width 3ft,37.76007563,-122.4171213,2007-03-01 00:00:00
91666.0,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,793 South Van Ness Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.76051129,-122.4169702,2007-03-01 00:00:00
29950.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,271 Broad St,1.0,Sidewalk: Curb side : Cutout,Private,2007-03,3.0,3x3,37.71307466,-122.4616175,2007-03-10 00:00:00
30065.0,DPW Maintained,Pinus radiata :: Monterey Pine,510X Brotherhood Way,10.0,Median : Cutout,DPW,2007-03,6.0,M,37.71247053,-122.4674296,2007-03-10 00:00:00
91488.0,DPW Maintained,Pinus radiata :: Monterey Pine,750x Brotherhood Way,22.0,Median : Cutout,DPW,2007-03,3.0,,37.71298887,-122.4727931,2007-03-15 00:00:00
85616.0,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1258 Quesada Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.72875388,-122.3831887,2007-03-30 00:00:00
91810.0,DPW Maintained,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,2701x Harrison St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.75418627,-122.4119738,2007-03-07 00:00:00
85631.0,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1556 Quesada Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.73187666,-122.3887505,2007-03-30 00:00:00
91826.0,Undocumented,Arbutus 'Marina' :: Hybrid Strawberry Tree,2901X 17TH ST,1.0,Sidewalk: Curb side : Cutout,Private,2007-03,5.0,3x3,37.76414983,-122.4123614,2007-03-07 00:00:00
91646.0,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,1271 South Van Ness Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,7.0,3x3,37.75285303,-122.4162407,2007-03-01 00:00:00
91602.0,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,754 South Van Ness Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.76106522,-122.417254,2007-03-01 00:00:00
91634.0,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,1515 South Van Ness Ave,2.0,Sidewalk: Curb side : Cutout,DPW,2007-03,9.0,3x3,37.74887418,-122.4157459,2007-03-01 00:00:00
91779.0,DPW Maintained,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,1184 Harrison St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.77401094,-122.4082965,2007-03-07 00:00:00
84792.0,DPW Maintained,Lophostemon confertus :: Brisbane Box,308 Townsend St,1.0,Sidewalk: Curb side : Cutout,Private,2007-03,10.0,3x3,37.77705728,-122.3952081,2007-03-13 00:00:00
30125.0,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,400X Brotherhood Way,13.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,,37.71153939,-122.4630663,2007-03-10 00:00:00
91744.0,Permitted Site,Pistacia chinensis :: Chinese Pistache,2770 Harrison St,1.0,Sidewalk: Curb side : Cutout,Private,2007-03,6.0,3x3,37.75310281,-122.4120128,2007-03-07 00:00:00
91608.0,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,918 South Van Ness Ave,,Sidewalk: Curb side : Cutout,DPW,2007-03,7.0,3x3,37.7584363,-122.4169105,2007-03-01 00:00:00
84879.0,DPW Maintained,Brachychiton populneus :: Bottle Tree,2042 Grove St,1.0,Sidewalk: Curb side : Cutout,Private,2007-03,2.0,,37.77442916,-122.4502517,2007-03-20 00:00:00
91649.0,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,1245 South Van Ness Ave,2.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.75325079,-122.4162776,2007-03-01 00:00:00
91739.0,DPW Maintained,Pistacia chinensis :: Chinese Pistache,2814 Harrison St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,4.0,3x3,37.7523624,-122.4119436,2007-03-07 00:00:00
91827.0,Permitted Site,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,1941 Harrison St,1.0,Sidewalk: Curb side : Cutout,MTA,2007-03,3.0,3x3,37.7664314,-122.4131296,2007-03-07 00:00:00
6843.0,Permitted Site,Hymenosporum flavum :: Sweet Shade,1445 FAIRFAX AVE,1.0,Sidewalk: Curb side : Cutout,Private,2007-03,6.0,3X3,37.74047206,-122.3865874,2007-03-14 00:00:00
91757.0,DPW Maintained,Pistacia chinensis :: Chinese Pistache,2360X Harrison St,6.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.76031057,-122.4127109,2007-03-07 00:00:00
84895.0,Permitted Site,Acer rubrum :: Red Maple,1699X Valencia St,9.0,Sidewalk: Curb side : Cutout,Private,2007-03,3.0,3x3,37.74590571,-122.4197376,2007-03-27 00:00:00
16773.0,DPW Maintained,Olea europaea :: Olive Tree,1901 O'Farrell St,2.0,Sidewalk: Curb side : Cutout,DPW,2007-03,6.0,3X3,37.78107799,-122.4469169,2007-03-11 00:00:00
91643.0,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,1367 South Van Ness Ave,,Sidewalk: Curb side : Cutout,DPW,2007-03,6.0,3x3,37.75131504,-122.4160919,2007-03-01 00:00:00
91847.0,Permitted Site,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,855 HARRISON ST,6.0,Sidewalk: Curb side : Cutout,Private,2007-03,6.0,3x3,37.77972373,-122.4005386,2007-03-07 00:00:00
85641.0,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1215 Quesada Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.72817179,-122.3825097,2007-03-30 00:00:00
91651.0,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,1245 South Van Ness Ave,4.0,Sidewalk: Curb side : Cutout,DPW,2007-03,5.0,3x3,37.75325079,-122.4162776,2007-03-01 00:00:00
29942.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,206 Broad St,1.0,Sidewalk: Curb side : Cutout,Private,2007-03,3.0,3x3,37.7132593,-122.4593678,2007-03-10 00:00:00
85635.0,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1101 Quesada Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.72697037,-122.3803401,2007-03-30 00:00:00
91814.0,DPW Maintained,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,2621 Harrison St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.75549819,-122.4121214,2007-03-07 00:00:00
91795.0,Permitted Site,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,500x Harrison St,1.0,Sidewalk: Curb side : Cutout,Private,2007-03,3.0,3x3,37.78607891,-122.3930204,2007-03-07 00:00:00
26661.0,Permitted Site,Pittosporum undulatum :: Victorian Box,1355 Fairfax Ave,3.0,Sidewalk: Curb side : Cutout,Private,2007-03,6.0,3x3,37.73970369,-122.384486,2007-03-10 00:00:00
91588.0,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,400x South Van Ness Ave,,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.76676938,-122.4177113,2007-03-01 00:00:00
91621.0,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,1358 South Van Ness Ave,,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.75142937,-122.4162419,2007-03-01 00:00:00
91698.0,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,143 South Van Ness Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.7713935,-122.4179345,2007-03-01 00:00:00
91607.0,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,882 South Van Ness Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,8.0,3x3,37.75905412,-122.4169696,2007-03-01 00:00:00
85576.0,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1362 Palou Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.73154447,-122.3864365,2007-03-21 00:00:00
30060.0,DPW Maintained,Pinus radiata :: Monterey Pine,510X Brotherhood Way,5.0,Median : Cutout,DPW,2007-03,6.0,3X3,37.71247053,-122.4674296,2007-03-10 00:00:00
29953.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,149 Broad St,1.0,Sidewalk: Curb side : Cutout,Private,2007-03,3.0,3x3,37.7131069,-122.4578183,2007-03-10 00:00:00
30030.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1710X Alemany Blvd,2.0,Median : Cutout,DPW,2007-03,3.0,3X3,37.72469315,-122.437017,2007-03-08 00:00:00
241305.0,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,697 South Van Ness Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,5.0,Width 3ft,37.76210586,-122.4170864,2007-03-01 00:00:00
85638.0,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1201X Quesada Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.72813567,-122.3824452,2007-03-30 00:00:00
84804.0,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,450 Sansome St,2.0,Sidewalk: Curb side : Cutout,Private,2007-03,3.0,,37.79459025,-122.4013584,2007-03-30 00:00:00
91839.0,DPW Maintained,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,1351 Harrison St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.77188767,-122.4107885,2007-03-07 00:00:00
30110.0,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,400X Brotherhood Way,6.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,,37.71153939,-122.4630663,2007-03-10 00:00:00
91801.0,DPW Maintained,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,3071 Harrison St,,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.74859822,-122.4114434,2007-03-07 00:00:00
4894.0,DPW Maintained,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,745X Mansell St,2.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3X3,37.71945584,-122.4083036,2007-03-29 00:00:00
84888.0,Permitted Site,Acer rubrum :: Red Maple,1699X Valencia St,2.0,Sidewalk: Curb side : Cutout,Private,2007-03,3.0,3x3,37.74590571,-122.4197376,2007-03-27 00:00:00
30135.0,Permitted Site,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,220X Mansell St,2.0,Sidewalk: Curb side : Cutout,Private,2007-03,3.0,3X30,37.72114375,-122.4032638,2007-03-29 00:00:00
30064.0,DPW Maintained,Pinus radiata :: Monterey Pine,510X Brotherhood Way,9.0,Median : Cutout,DPW,2007-03,6.0,M,37.71247053,-122.4674296,2007-03-10 00:00:00
29994.0,DPW Maintained,Cordyline australis :: Dracena Palm,681X San Jose Ave,9.0,Median : Cutout,DPW,2007-03,3.0,3x3,37.74485635,-122.4223387,2007-03-24 00:00:00
30072.0,DPW Maintained,Pinus radiata :: Monterey Pine,410X Brotherhood Way,6.0,Median : Cutout,DPW,2007-03,3.0,M,37.71172889,-122.4634421,2007-03-10 00:00:00
84793.0,DPW Maintained,Lophostemon confertus :: Brisbane Box,308 Townsend St,2.0,Sidewalk: Curb side : Cutout,Private,2007-03,11.0,,37.77702586,-122.3952571,2007-03-13 00:00:00
17169.0,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1221X Oakdale Ave,1.0,Sidewalk: Curb side : Cutout,Private,2007-03,3.0,3x3,37.73055642,-122.3832744,2007-03-10 00:00:00
84782.0,DPW Maintained,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,228 Mississippi St,1.0,Sidewalk: Curb side : Cutout,Private,2007-03,5.0,,37.76341315,-122.3947679,2007-03-20 00:00:00
15587.0,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,3184 Mission St,2.0,Sidewalk: Curb side : Cutout,Private,2007-03,3.0,3x3,37.74612859,-122.4196488,2007-03-11 00:00:00
91845.0,Permitted Site,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,855 HARRISON ST,4.0,Sidewalk: Curb side : Cutout,Private,2007-03,9.0,3x3,37.77972373,-122.4005386,2007-03-07 00:00:00
6841.0,DPW Maintained,Hymenosporum flavum :: Sweetshade,1461 Fairfax Ave,1.0,Sidewalk: Curb side : Cutout,Private,2007-03,6.0,3X3,37.74088616,-122.3866313,2007-03-10 00:00:00
26049.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,136 Broad St,1.0,Sidewalk: Curb side : Cutout,Private,2007-03,3.0,3X3,37.71326115,-122.4573902,2007-03-10 00:00:00
30132.0,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,499X Brotherhood Way,18.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,,37.71233101,-122.4670069,2007-03-10 00:00:00
84891.0,Permitted Site,Acer rubrum :: Red Maple,1699X Valencia St,5.0,Sidewalk: Curb side : Cutout,Private,2007-03,3.0,3x3,37.74590571,-122.4197376,2007-03-27 00:00:00
84889.0,Permitted Site,Acer rubrum :: Red Maple,1699X Valencia St,3.0,Sidewalk: Curb side : Cutout,Private,2007-03,3.0,3x3,37.74590571,-122.4197376,2007-03-27 00:00:00
84894.0,Permitted Site,Acer rubrum :: Red Maple,1699X Valencia St,8.0,Sidewalk: Curb side : Cutout,Private,2007-03,3.0,3x3,37.74590571,-122.4197376,2007-03-27 00:00:00
29981.0,DPW Maintained,Cordyline australis :: Dracena Palm,1622X Guerrero St,2.0,Median : Cutout,DPW,2007-03,3.0,3x3,37.74522954,-122.4222183,2007-03-24 00:00:00
85613.0,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1190 Quesada Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.72802001,-122.3818716,2007-03-30 00:00:00
91640.0,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,1427 South Van Ness Ave,,Sidewalk: Curb side : Cutout,DPW,2007-03,8.0,3x3,37.75032852,-122.4159959,2007-03-01 00:00:00
16036.0,DPW Maintained,Lophostemon confertus :: Brisbane Box,160 Monterey Blvd,4.0,Sidewalk: Curb side : Cutout,Private,2007-03,3.0,3X3,37.7316802,-122.4388875,2007-03-11 00:00:00
30127.0,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,400X Brotherhood Way,14.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,,37.71153939,-122.4630663,2007-03-10 00:00:00
91771.0,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1440 Harrison St,2.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.77111455,-122.4120346,2007-03-07 00:00:00
30004.0,DPW Maintained,Trachycarpus fortunei :: Windmill Palm,610X San Jose Ave,16.0,Median : Cutout,DPW,2007-03,3.0,3x3,37.74623246,-122.4218637,2007-03-24 00:00:00
29954.0,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,163 Broad St,1.0,Sidewalk: Curb side : Cutout,Private,2007-03,3.0,3x3,37.71310396,-122.4579173,2007-03-10 00:00:00
91767.0,DPW Maintained,Pistacia chinensis :: Chinese Pistache,1750 Harrison St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.76908259,-122.4134922,2007-03-07 00:00:00
91852.0,DPW Maintained,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,699X Harrison St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,3x3,37.78254126,-122.397303,2007-03-07 00:00:00
30098.0,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,400X Brotherhood Way,2.0,Sidewalk: Curb side : Cutout,DPW,2007-03,3.0,,37.71153939,-122.4630663,2007-03-10 00:00:00
